200	206	4.0
1147	8	1.0
222	2	3.5
896	11	2.0
1197	83	2.0
20	9	3.5
629	250	3.5
1306	246	2.5
525	249	3.0
705	242	2.5
636	596	1.0
1282	235	4.0
843	12	3.5
171	4	4.0
2	177	4.0
1129	120	2.5
1029	4	1.5
874	12	3.0
307	206	3.0
1114	233	2.0
250	7	4.0
572	218	3.5
87	6	3.0
1161	245	1.5
600	219	3.0
624	16	4.0
945	209	3.0
260	206	3.0
1240	247	2.5
329	248	4.0
291	244	3.0
565	0	1.5
136	250	3.5
1108	206	2.5
140	234	4.0
1430	212	3.0
1002	245	2.0
529	255	3.0
1385	809	3.0
794	210	3.0
69	10	4.0
1351	245	3.0
864	210	4.0
1248	1966	2.5
177	244	2.0
249	3	1.5
155	245	4.0
2	107	0.5
1207	90	2.0
667	205	3.5
1160	214	4.0
1388	9	3.0
605	253	1.0
754	778	3.0
1125	255	3.0
463	215	4.0
1112	7	2.5
929	240	2.5
920	1227	1.5
162	219	4.0
189	6	2.0
925	212	2.0
463	457	4.0
615	1058	4.0
198	509	0.5
726	2	3.5
1369	240	3.0
858	2	4.0
853	219	4.0
163	695	3.5
1045	83	3.5
307	450	2.5
1291	232	3.0
1161	214	2.0
895	5	4.0
1152	249	3.5
463	246	2.5
227	8	3.5
1469	232	3.0
715	246	2.5
187	212	4.0
1059	1222	2.0
835	255	3.0
248	5	2.5
200	215	2.0
311	219	2.5
990	212	3.5
812	214	4.0
86	6	3.0
1288	277	3.5
558	242	2.0
556	245	3.5
813	5	3.5
1146	204	2.5
297	334	3.5
1072	215	3.5
606	6	4.0
307	1099	3.5
799	83	2.5
373	256	2.5
621	2	3.5
271	951	4.0
0	10	4.0
444	16	2.0
248	243	1.0
355	211	0.5
737	256	3.5
77	374	2.0
466	215	2.5
55	218	4.0
705	232	3.0
877	212	3.0
1205	214	3.5
1458	12	3.5
636	1217	1.0
436	5	3.5
796	6	3.0
1257	212	4.0
1145	83	2.0
346	792	4.0
72	16	2.5
1374	245	3.5
22	8	3.0
656	249	3.0
50	320	2.5
613	249	3.0
1137	204	2.5
825	2	4.0
694	4	3.0
1270	252	2.0
1367	0	3.5
729	243	4.0
668	219	2.0
477	1295	2.0
900	8	3.5
1046	209	3.0
466	211	1.5
69	12	3.0
855	256	3.5
864	240	2.5
67	254	4.0
145	250	3.0
882	238	2.5
737	235	3.0
651	211	2.5
1099	120	4.0
12	205	4.0
670	240	4.0
329	214	4.0
77	380	0.5
1039	306	4.0
1500	7	3.0
607	219	2.5
835	210	4.0
1098	213	2.5
866	213	3.0
1288	433	4.0
1037	253	2.5
1464	210	3.5
411	249	3.5
728	245	3.0
1316	212	3.5
199	213	3.5
556	232	3.5
308	240	1.0
380	2	3.5
658	677	3.0
1048	234	3.0
1202	214	4.0
1422	253	3.0
906	250	2.5
893	10	3.0
249	252	3.5
1482	218	3.0
1038	217	4.0
1385	27	2.0
565	235	2.0
1138	244	1.5
941	216	3.5
1198	701	4.0
1072	4	3.5
1005	215	2.5
669	1172	3.5
957	215	2.0
1120	5	2.0
1381	256	3.5
77	351	1.0
315	254	4.0
167	8	4.0
1248	1123	0.5
873	0	3.0
1287	596	3.0
1083	4	4.0
1474	205	4.0
648	12	3.0
170	83	4.0
354	535	3.0
668	253	4.0
920	246	2.5
34	309	4.0
1482	206	2.5
901	210	3.5
477	203	0.5
1008	219	3.5
835	8	4.0
1055	211	4.0
221	7	3.5
298	0	2.5
1431	9	3.0
1064	16	4.0
457	214	0.5
1	12	2.0
264	218	3.5
477	538	2.0
136	0	3.5
1485	235	2.5
129	238	3.5
456	4	3.5
547	216	1.5
1192	255	3.0
1270	10	3.5
516	0	3.5
401	1249	1.5
1272	216	2.0
1477	214	2.0
505	9	2.0
1450	11	2.5
807	206	3.0
1243	1356	0.5
78	455	4.0
188	10	3.5
436	210	4.0
586	243	1.0
103	215	2.5
1131	204	2.5
81	1	4.0
878	244	0.5
659	216	3.0
703	11	2.5
279	16	2.0
1233	5	3.0
182	209	3.0
329	9	4.0
1469	2	2.5
1045	246	2.0
612	206	4.0
405	219	4.0
554	254	3.5
491	213	3.0
514	3	3.5
897	1291	4.0
793	4	3.5
927	235	3.5
1240	8	3.5
615	547	2.0
1422	205	3.5
1463	242	1.0
13	210	4.0
78	351	3.0
493	256	2.5
1033	541	4.0
814	83	0.5
725	238	4.0
1301	0	4.0
1298	604	1.5
930	2	3.5
587	1369	3.0
613	7	3.0
2	32	2.5
297	210	3.0
355	234	4.0
1324	548	4.0
1422	219	3.5
501	0	2.5
1233	243	3.0
946	212	4.0
745	1	3.5
715	204	1.5
1219	215	3.5
844	408	1.5
715	254	4.0
353	12	3.0
37	233	1.0
179	252	2.5
904	120	3.0
913	238	3.0
138	205	2.5
1221	212	2.0
870	253	1.0
405	11	3.5
1310	83	3.0
127	617	2.5
1419	6	2.5
1059	606	1.0
916	11	2.0
476	219	3.0
756	219	3.0
71	6	4.0
990	206	4.0
29	12	4.0
294	238	1.5
52	245	3.0
99	214	3.0
1264	3	3.5
208	243	3.0
1301	245	2.5
312	11	1.5
224	2	3.0
1450	248	2.5
1479	12	4.0
1012	233	4.0
1398	218	2.5
1248	1960	1.0
549	253	2.5
450	120	4.0
1187	256	2.0
354	674	3.5
532	477	2.5
1447	0	4.0
1360	6	4.0
1186	510	3.5
1084	234	3.5
738	698	3.0
1198	255	3.0
426	256	2.5
811	409	0.5
198	847	3.0
119	16	3.0
301	255	3.0
986	255	2.0
908	244	2.0
713	250	4.0
1416	217	3.0
489	206	3.5
569	219	2.0
1350	6	3.5
391	218	4.0
1469	234	3.5
127	247	1.5
1253	12	3.0
464	1	2.5
814	4	2.0
1337	219	2.0
160	30	3.0
804	212	2.0
657	235	0.5
1137	240	4.0
334	232	3.0
959	1666	4.0
360	1204	3.5
672	245	2.5
830	336	3.0
1245	3	0.5
1270	215	4.0
968	1719	3.0
971	242	1.5
275	243	4.0
203	242	4.0
1183	212	2.5
427	216	4.0
668	2	4.0
407	234	2.0
1063	1835	3.0
1223	254	2.5
2	92	1.0
1341	658	1.0
712	215	3.5
1503	205	4.0
295	9	3.0
280	255	3.0
367	10	2.0
876	253	3.0
1284	214	0.5
1504	218	4.0
779	251	3.0
1099	205	3.0
1337	246	2.0
1313	12	3.5
318	211	0.5
669	1431	2.5
1163	16	3.0
91	215	1.5
1422	234	3.0
1198	252	3.5
525	206	3.5
244	252	3.0
1055	10	4.0
851	214	2.0
329	83	3.0
1234	2	1.0
1024	10	4.0
0	2	3.5
1038	1558	3.0
1318	206	3.0
665	245	3.5
135	647	4.0
1161	234	3.0
1076	210	4.0
501	9	2.0
384	204	1.0
508	1315	2.0
318	243	2.0
153	238	3.5
1235	254	2.5
649	252	3.0
669	1423	3.0
121	214	3.0
1358	433	4.0
1506	218	3.0
904	252	3.0
582	7	1.5
1452	247	2.5
645	10	3.5
1146	592	2.5
1049	235	3.0
1443	248	2.5
123	7	3.0
628	249	3.5
1288	9	2.5
1090	10	4.0
165	4	3.5
114	204	3.5
293	246	2.0
768	796	4.0
192	3	3.5
411	214	3.0
66	238	2.5
122	205	3.0
682	243	3.0
1129	11	2.5
959	1668	4.0
154	212	2.0
957	233	2.0
617	235	4.0
811	399	3.0
816	7	3.0
549	8	3.5
1208	10	4.0
189	215	3.5
1208	255	3.0
968	166	3.0
783	242	1.5
799	246	2.0
355	245	1.0
999	252	2.5
1395	232	4.0
108	511	4.0
405	2	3.0
322	141	4.0
1291	10	1.5
277	587	4.0
545	205	4.0
763	715	3.0
327	249	3.5
701	2	3.5
999	256	1.0
946	10	4.0
527	1	4.0
1288	238	2.0
249	206	4.0
1065	2	3.0
1500	249	2.5
1248	66	1.0
1146	744	3.0
1125	0	3.0
301	10	4.0
999	3	2.5
844	440	2.0
1186	533	3.5
574	12	2.0
1198	467	4.0
217	120	1.5
1495	16	4.0
779	232	4.0
187	809	1.5
1501	252	3.0
567	238	3.0
968	357	2.0
668	120	2.5
783	232	3.0
312	209	3.0
970	248	2.5
396	1233	0.5
1083	235	1.5
897	282	4.0
818	235	3.0
415	298	4.0
899	206	3.0
1405	234	3.0
138	213	3.0
1222	10	2.5
882	807	4.0
38	16	4.0
1088	255	3.5
824	218	3.0
1129	235	2.5
1221	215	0.5
1086	250	3.0
899	12	2.0
816	247	4.0
554	256	3.0
160	715	2.5
1063	539	3.0
980	256	4.0
944	83	3.5
1001	1036	3.5
1365	16	2.5
160	705	2.5
1270	243	2.0
29	232	0.5
407	204	4.0
682	216	2.5
1070	7	4.0
1137	253	3.5
1017	1793	3.0
824	763	3.5
625	218	2.5
565	5	2.5
1451	2053	4.0
38	253	3.0
1474	1	2.5
1192	6	3.5
369	234	3.0
477	477	0.5
1084	12	4.0
212	713	4.0
271	431	4.0
1186	1903	3.0
669	362	3.5
1211	1454	4.0
715	243	4.0
529	238	3.5
813	215	3.0
759	243	0.5
315	232	3.0
283	1026	4.0
135	644	3.5
271	992	0.5
1464	7	3.5
612	252	1.5
527	9	3.5
609	215	3.0
560	204	3.5
746	253	3.5
289	4	3.5
160	713	1.5
106	12	4.0
1320	16	0.5
1260	9	2.5
207	209	3.0
491	235	4.0
1262	255	1.5
324	204	4.0
1146	714	2.0
1152	293	2.5
236	4	4.0
561	442	1.5
450	7	2.0
28	294	3.0
666	240	0.5
1120	3	3.5
547	252	1.0
561	804	1.5
545	896	1.0
411	218	2.0
385	12	4.0
119	214	4.0
1054	214	4.0
325	83	3.0
506	253	4.0
1404	218	3.0
651	234	3.0
1107	213	3.0
947	240	3.5
456	209	2.5
1452	213	3.0
841	1117	4.0
970	120	2.5
1107	212	4.0
83	0	3.5
1188	584	2.0
237	245	3.5
1303	216	0.5
63	250	3.0
196	210	4.0
622	206	4.0
588	5	3.0
1125	206	3.0
534	249	2.5
829	75	3.0
1457	251	4.0
316	11	2.0
1186	355	2.5
396	213	3.0
1229	4	3.0
395	458	3.5
575	219	4.0
909	204	4.0
771	7	2.5
845	216	3.0
1192	256	3.0
476	206	2.5
150	210	3.5
187	816	4.0
630	256	3.0
322	9	1.0
198	298	1.5
794	215	3.0
929	4	1.5
851	83	1.0
1427	215	3.0
765	4	3.0
543	9	3.5
1290	8	3.0
669	1413	2.5
486	212	3.0
812	238	1.5
1296	1590	3.0
293	210	3.5
198	854	2.0
1495	844	3.5
1369	12	4.0
115	10	3.5
456	214	3.0
395	234	1.5
567	7	3.0
1459	235	3.0
690	218	4.0
584	214	3.0
666	232	0.5
81	238	3.0
1439	250	2.0
781	218	2.0
532	210	3.0
632	7	3.0
710	2	4.0
1005	1	2.5
584	254	2.5
813	209	1.0
1002	218	2.0
1303	256	4.0
728	206	2.0
78	444	3.0
787	3	2.5
155	120	4.0
283	911	3.5
1017	786	2.5
1157	2	3.0
78	394	1.0
1186	206	0.5
1249	244	2.5
1002	83	3.0
129	215	3.0
1145	9	2.5
1114	8	4.0
427	248	3.5
734	233	3.0
1371	214	4.0
282	214	4.0
676	120	4.0
536	219	1.0
617	95	4.0
348	214	3.5
367	209	1.0
443	205	3.5
1417	306	4.0
1419	250	4.0
388	210	3.5
154	249	2.0
590	511	3.5
1157	83	3.0
27	9	1.5
659	7	2.5
22	4	3.0
1161	458	4.0
37	120	1.0
962	804	3.5
1187	214	3.0
271	966	1.5
1303	249	4.0
1332	2019	2.5
817	234	3.0
678	1	3.0
712	0	3.0
673	210	3.5
96	0	0.5
2	103	2.0
999	8	1.5
1229	246	4.0
759	3	3.0
957	3	0.5
540	266	4.0
239	10	4.0
968	589	2.5
165	209	1.5
672	0	3.0
536	245	3.5
659	12	4.0
477	1033	3.5
767	214	4.0
1289	7	3.0
1087	9	2.0
1064	6	4.0
517	238	1.0
35	210	4.0
1079	211	3.5
1114	250	3.5
1137	216	4.0
1088	246	1.0
822	256	0.5
1479	233	2.0
863	11	1.0
476	216	3.5
1272	6	3.5
78	404	2.5
452	238	1.0
656	253	2.0
841	1089	3.5
1147	233	0.5
961	234	2.5
199	50	3.0
939	218	3.5
155	8	3.5
941	2	3.0
1385	12	3.5
811	4	4.0
1144	218	3.0
1158	233	3.0
565	233	2.5
665	2	2.0
1473	0	3.5
301	6	0.5
78	503	0.5
756	256	3.0
1237	235	3.5
614	212	4.0
482	219	2.5
407	205	4.0
686	217	4.0
1452	214	4.0
1461	247	3.0
1095	204	2.5
1137	234	3.0
1152	588	3.5
1350	234	3.0
560	242	2.5
1040	705	4.0
575	210	3.5
145	210	3.5
1033	1812	4.0
489	216	2.5
481	3	3.0
824	30	4.0
224	6	3.0
491	205	2.5
1248	382	1.5
71	8	3.0
464	212	3.0
828	205	4.0
706	340	4.0
108	602	4.0
196	233	1.0
1002	250	2.0
820	234	4.0
1254	205	2.0
123	238	2.0
878	219	0.5
514	4	3.5
1346	7	3.0
654	0	3.5
1227	1	3.0
579	0	4.0
805	1538	0.5
1240	243	2.0
376	12	4.0
945	243	2.0
931	476	3.0
1469	240	2.5
354	433	4.0
1424	238	3.5
532	753	2.5
844	212	4.0
887	232	3.0
944	16	3.0
459	219	1.5
398	6	3.0
1160	10	4.0
1488	9	4.0
1186	727	3.0
217	6	1.5
1058	240	3.5
567	1276	4.0
1151	248	3.0
1079	244	3.0
1160	252	3.5
1282	244	2.0
159	6	3.0
1507	214	3.5
968	1742	2.5
491	253	3.0
1228	215	2.5
1016	517	3.0
224	247	3.5
36	10	3.5
244	249	3.0
189	254	2.5
478	6	4.0
1360	250	4.0
249	209	4.0
1362	213	2.5
1303	9	2.0
224	251	1.5
1390	10	3.0
696	458	3.0
1464	205	3.5
155	11	3.0
1283	0	4.0
1327	10	2.5
1211	1278	2.5
345	219	1.0
1443	215	2.0
818	10	4.0
380	9	2.5
1278	240	3.0
1134	6	3.5
890	615	3.0
344	511	4.0
455	436	3.5
590	582	3.0
763	219	4.0
501	249	3.0
971	246	3.0
1351	256	3.0
300	249	3.5
166	249	3.5
1390	6	4.0
1104	212	3.0
1172	1830	4.0
436	6	3.5
859	206	3.0
1443	16	3.5
709	10	4.0
360	306	4.0
727	531	3.5
1148	1403	3.5
1436	290	3.5
141	0	2.5
443	235	3.0
629	254	1.5
187	606	4.0
605	233	1.0
273	209	4.0
886	1	3.5
72	120	3.5
508	930	1.5
877	251	4.0
242	9	3.5
1198	1541	3.0
1371	210	4.0
864	218	3.5
1415	756	4.0
1229	3	4.0
671	210	4.0
160	473	0.5
426	232	2.5
799	2	1.0
24	7	3.0
145	11	3.5
522	4	1.5
663	6	4.0
422	10	2.5
273	212	4.0
874	6	1.5
1076	249	3.5
200	903	2.5
1017	541	4.0
1465	16	3.5
1198	335	4.0
517	219	2.5
272	16	3.0
354	384	3.0
1395	243	1.5
986	219	2.5
1200	83	2.5
443	215	3.0
244	255	2.0
501	209	1.5
818	254	3.5
1420	11	4.0
1080	0	3.0
1385	249	4.0
298	244	3.0
605	7	2.0
1211	201	3.0
481	234	3.0
907	234	3.0
28	276	0.5
85	243	4.0
195	215	2.0
1360	11	3.5
532	739	3.0
1202	4	3.5
666	1	0.5
217	204	2.5
62	298	4.0
1038	131	3.5
625	0	3.5
343	206	3.0
723	216	3.5
1211	1605	4.0
962	354	3.0
1006	11	1.5
35	5	4.0
1224	205	1.5
560	215	2.5
546	235	2.0
1484	5	3.5
1303	215	1.0
1077	235	2.5
82	213	4.0
499	205	4.0
758	212	3.5
1219	211	4.0
1051	204	4.0
987	210	2.0
29	254	0.5
968	711	2.5
203	7	4.0
293	251	2.0
1485	6	4.0
145	209	3.0
1147	10	2.5
558	204	4.0
361	210	3.0
283	189	3.5
327	251	1.5
784	234	4.0
1094	255	3.0
327	11	2.0
1362	83	3.0
555	250	3.5
962	1669	1.0
1049	247	2.0
1477	240	3.0
672	11	2.0
1397	431	4.0
787	83	3.0
841	9	2.0
338	212	3.0
216	214	3.5
838	1028	4.0
547	209	1.0
1482	7	2.0
1429	9	3.0
173	251	2.0
1501	9	2.5
733	10	3.0
83	10	3.5
1457	206	4.0
170	242	3.5
683	9	3.0
626	10	4.0
837	210	2.5
652	6	4.0
1247	16	3.0
177	215	3.5
1465	2058	3.5
502	6	3.5
565	218	2.5
315	206	3.5
1172	346	1.0
501	255	2.5
796	3	3.5
830	244	4.0
294	83	3.0
271	68	3.0
299	1041	3.0
1021	3	3.0
486	250	3.5
207	213	3.5
164	387	3.0
918	2	1.5
655	8	3.5
485	4	3.5
970	9	2.5
316	418	3.5
392	9	3.0
1434	3	3.0
1077	7	3.5
1063	120	3.5
671	232	3.5
427	209	3.0
411	245	2.5
824	1563	3.0
441	9	3.0
934	212	3.5
1117	219	3.0
143	3	4.0
319	1010	4.0
487	701	4.0
493	250	4.0
394	242	1.0
224	4	2.5
308	243	3.5
723	218	4.0
190	12	4.0
499	16	4.0
1183	16	2.0
1334	218	2.5
198	90	3.0
78	497	1.5
447	206	2.5
122	4	3.5
158	1	3.0
753	4	4.0
162	206	3.0
196	1	2.0
1033	1816	3.0
630	16	1.0
160	616	2.0
1174	234	2.5
841	407	4.0
713	204	3.0
715	242	0.5
111	217	3.0
780	254	3.5
588	2	4.0
8	217	4.0
1129	218	3.5
1282	246	0.5
528	507	4.0
401	1237	2.0
677	1	3.0
1285	2	4.0
1413	251	2.0
465	11	2.5
803	309	4.0
713	219	2.0
407	249	3.5
1248	155	0.5
1165	3	4.0
395	0	3.0
1475	2	2.5
539	249	3.0
1392	209	4.0
538	242	3.5
1355	9	1.0
901	1650	3.0
878	234	3.5
1360	249	4.0
432	1268	3.0
825	238	4.0
275	211	2.0
426	16	3.5
1196	6	2.0
859	210	3.5
409	0	3.0
198	451	2.5
643	120	2.0
591	6	3.5
1121	218	3.5
1107	235	3.5
682	206	4.0
701	1486	2.5
866	256	3.0
652	216	3.5
710	10	4.0
975	11	4.0
345	83	4.0
1098	235	3.0
244	215	4.0
84	10	4.0
1474	244	2.5
773	3	4.0
779	206	4.0
1362	210	3.5
592	12	4.0
816	242	4.0
423	12	2.5
1172	6	3.5
197	246	3.5
1332	1987	4.0
1480	147	4.0
654	8	2.5
1289	206	3.5
456	210	3.0
1468	211	1.0
61	6	3.0
299	1063	3.0
990	3	3.5
1023	211	0.5
459	1	2.0
450	83	1.5
1201	210	3.0
1414	1793	2.5
661	11	1.5
971	12	3.0
264	209	3.5
271	351	3.0
813	1	3.5
49	205	4.0
52	256	3.5
428	8	3.5
1337	242	3.5
95	10	3.5
401	1242	1.0
491	16	4.0
590	931	2.5
1080	252	2.0
92	6	2.5
650	16	0.5
337	7	4.0
1495	388	2.0
1427	233	4.0
1186	1926	2.0
135	632	4.0
137	215	3.5
466	204	3.5
298	7	3.5
312	233	4.0
52	247	4.0
111	388	1.0
168	213	3.0
1211	622	4.0
616	12	3.5
1185	1	3.5
2	131	4.0
413	235	2.0
1464	216	4.0
29	247	2.5
354	427	1.0
395	1	3.5
364	242	3.0
661	206	3.0
968	1740	2.0
24	209	3.5
419	12	3.5
959	6	2.5
1080	120	1.5
1256	2	4.0
841	242	0.5
1413	246	3.0
1148	754	3.5
340	1	3.5
1461	3	4.0
733	213	3.0
850	10	4.0
328	4	3.0
675	6	3.5
466	10	4.0
848	1631	3.5
1038	167	3.0
968	1711	3.0
197	209	3.0
675	0	3.0
1279	251	3.0
348	249	4.0
575	253	4.0
1464	234	3.5
1146	528	3.0
794	252	3.0
844	1597	3.5
415	16	3.0
945	247	2.0
887	10	4.0
866	210	4.0
825	216	4.0
829	1182	1.0
841	215	0.5
499	214	2.0
968	1533	3.5
1213	7	4.0
138	253	4.0
1237	6	3.0
850	253	4.0
324	11	3.0
1307	243	3.5
781	10	0.5
659	234	3.0
1229	255	4.0
217	242	1.5
964	9	3.5
264	234	4.0
829	125	4.0
1366	9	3.5
446	16	4.0
917	511	1.0
883	234	3.0
998	240	2.5
226	218	3.5
1479	249	4.0
998	11	3.0
1416	16	2.5
284	92	4.0
908	245	3.5
1018	1114	3.0
1453	250	4.0
709	205	4.0
780	235	3.0
584	1	2.5
553	7	4.0
127	404	4.0
1395	234	0.5
24	240	1.0
354	430	2.5
630	242	2.0
154	16	3.5
830	214	4.0
403	235	4.0
1080	6	4.0
504	232	2.0
166	16	4.0
1248	7	4.0
1172	254	1.0
971	219	2.0
844	1611	4.0
1037	250	4.0
1456	216	2.5
254	1	2.5
160	701	3.5
1485	216	3.5
1161	1	2.0
392	215	3.0
862	235	2.5
1264	1211	4.0
85	214	4.0
1413	6	1.5
1464	249	3.5
1340	7	3.0
1270	9	2.5
1061	7	3.5
1306	3	3.0
646	4	3.0
320	235	2.0
543	8	4.0
749	233	0.5
605	120	3.5
547	242	1.0
568	218	3.0
470	1	4.0
745	204	2.5
691	214	3.0
704	6	2.5
341	9	3.5
1301	4	4.0
844	493	4.0
354	637	0.5
1080	1	4.0
270	254	4.0
1186	591	1.0
532	58	3.0
999	206	2.5
793	9	3.0
347	12	3.5
647	3	3.5
908	215	3.5
520	12	2.5
1198	277	2.5
1395	244	4.0
1442	2049	3.0
428	4	4.0
1300	212	2.5
851	244	2.0
1186	527	3.0
187	657	4.0
198	477	2.0
891	6	4.0
983	0	3.0
348	16	2.0
1332	1984	3.5
543	213	3.5
1286	335	4.0
897	396	4.0
166	212	4.0
656	210	1.0
364	234	3.0
78	450	4.0
2	21	2.0
167	12	3.0
546	2	3.5
138	1	4.0
1392	253	4.0
231	210	3.0
806	254	2.5
452	211	1.0
630	7	2.5
37	235	3.5
1137	8	3.5
990	6	4.0
1427	211	3.0
1387	10	4.0
1193	518	4.0
957	8	3.0
160	731	4.0
710	238	4.0
1107	238	0.5
165	7	4.0
187	749	3.0
198	881	0.5
78	426	2.5
543	209	4.0
1149	215	3.0
1203	0	3.0
1021	238	3.0
1186	1909	2.5
1415	4	3.5
1332	2003	2.5
343	10	3.5
22	2	4.0
1453	8	3.0
482	8	3.5
1351	248	3.5
1377	3	4.0
536	251	2.0
386	804	3.5
671	2	4.0
465	9	2.0
848	1069	4.0
1103	269	3.0
1186	1907	2.5
901	1090	4.0
749	234	0.5
1485	212	3.0
901	1651	3.0
177	211	2.5
1501	0	3.0
438	242	3.0
89	10	3.0
630	243	2.5
450	250	1.5
1249	0	3.5
779	213	3.0
1432	0	3.5
168	212	3.5
155	210	2.5
1287	250	3.0
759	242	3.5
299	1043	3.0
745	215	3.0
90	552	2.0
347	215	2.5
68	16	1.5
802	1	4.0
1083	214	3.0
1125	243	3.0
1102	218	3.0
198	1	2.0
1140	256	3.0
362	16	4.0
893	4	4.0
486	83	3.0
1088	1	3.5
1416	431	3.5
335	4	2.5
145	12	3.0
1228	1	3.0
358	12	3.0
1504	215	1.0
307	488	1.0
1436	879	3.5
754	282	2.0
485	2	3.0
554	253	3.5
607	256	3.5
1156	240	3.5
728	212	2.5
85	83	4.0
1264	10	3.0
1242	6	2.0
1003	4	3.5
624	3	4.0
456	248	2.5
536	11	0.5
1201	215	4.0
89	212	4.0
565	3	3.5
1051	216	0.5
964	255	4.0
949	211	4.0
590	846	1.0
829	34	4.0
1452	9	3.0
704	251	3.5
299	998	3.0
898	11	2.5
728	3	3.5
983	4	2.5
759	252	4.0
607	212	3.0
1427	1	3.5
1145	246	2.0
701	778	2.5
508	282	2.0
676	254	3.0
1185	204	2.0
1342	215	3.0
555	637	4.0
1013	12	4.0
1166	4	4.0
876	12	3.0
823	588	4.0
158	7	3.5
24	206	3.0
467	10	1.5
579	255	4.0
1146	364	3.5
486	218	2.0
171	9	4.0
621	250	3.0
910	215	3.0
1260	256	3.0
560	249	3.0
1037	234	3.0
254	252	3.0
756	210	3.0
1496	841	3.5
928	232	1.0
1438	235	3.5
535	247	3.0
205	209	3.5
569	1355	2.5
502	215	3.0
82	242	1.5
4	207	3.0
1039	16	3.0
1151	6	1.5
1334	204	3.0
859	16	3.0
67	218	4.0
895	255	4.0
659	248	2.5
1094	214	3.5
346	235	3.5
768	1525	4.0
814	209	0.5
655	251	2.5
565	256	2.5
577	1273	3.5
38	11	2.5
676	205	3.0
1211	804	4.0
1156	476	3.0
1342	8	3.0
674	254	3.5
380	240	2.5
1503	6	2.5
1488	251	4.0
194	6	2.0
931	9	3.0
388	244	2.0
120	232	3.0
962	592	2.0
1437	8	2.5
1349	254	3.5
45	16	3.5
364	317	4.0
1021	214	3.5
957	247	1.5
385	1214	4.0
400	9	4.0
1469	4	2.5
509	1330	4.0
541	210	4.0
538	254	4.0
67	247	4.0
532	738	1.5
406	0	3.5
718	9	3.5
959	11	3.0
465	219	1.0
1469	16	3.0
761	2	2.0
235	1	3.5
486	235	1.0
197	251	2.0
1369	0	3.5
423	83	4.0
394	10	2.5
123	3	1.5
576	1	4.0
935	10	2.5
986	214	3.0
1464	248	3.5
813	210	4.0
307	1095	3.5
911	2	3.5
1088	234	2.0
199	158	3.5
816	214	3.5
189	213	3.0
1094	253	2.5
1122	11	4.0
1192	232	4.0
949	5	4.0
588	83	3.0
312	216	3.5
1021	216	3.5
271	303	4.0
1287	11	3.5
768	1506	3.0
354	252	2.5
1500	212	2.5
838	223	3.5
1230	83	3.0
1443	210	3.5
1211	1126	4.0
436	255	2.0
841	1118	4.0
614	250	3.0
533	206	2.5
1460	8	3.0
312	1127	4.0
663	11	3.0
419	248	2.5
283	804	4.0
436	232	1.0
459	252	2.5
873	120	3.5
77	358	1.5
1429	6	2.5
881	215	1.0
29	240	2.0
779	209	4.0
680	238	2.0
149	233	2.5
1064	1829	1.5
157	10	4.0
405	204	4.0
369	2	3.5
723	11	3.5
318	244	3.0
71	238	4.0
1153	10	4.0
1038	918	2.0
454	1	4.0
307	1089	4.0
1416	351	4.0
605	209	3.0
459	256	2.0
392	0	3.0
207	8	4.0
1084	219	2.5
1161	205	3.5
1301	213	3.0
217	211	3.0
775	218	2.0
1187	238	2.5
1154	251	2.0
1317	120	4.0
1046	6	3.0
1369	8	3.0
1507	234	2.0
90	567	1.5
1174	8	3.5
1186	115	2.0
192	238	2.5
423	244	3.0
136	248	3.0
78	484	1.5
299	908	2.0
866	748	2.0
796	83	2.0
344	10	4.0
981	3	4.0
568	1	2.5
1192	83	4.0
909	213	3.0
862	210	4.0
1051	1	3.5
1068	219	3.0
385	210	3.0
1080	215	3.0
1477	243	3.0
1237	212	4.0
1310	3	3.0
939	6	4.0
348	7	1.5
168	7	3.0
547	83	1.0
723	254	4.0
198	592	1.5
222	252	4.0
1077	4	2.0
466	12	3.5
1451	235	3.0
18	238	3.5
332	253	3.0
980	252	4.0
546	243	2.0
366	3	3.0
493	233	3.0
481	12	3.0
1111	206	4.0
1316	0	4.0
829	1300	2.5
366	16	2.0
85	240	4.0
1351	249	3.5
844	159	3.5
29	120	4.0
630	250	2.5
1154	0	2.5
160	591	2.0
467	251	3.5
381	4	3.5
392	11	3.0
334	240	4.0
1161	216	2.5
395	763	3.5
1261	2	3.5
881	2	4.0
1465	6	4.0
2	58	4.0
841	234	2.0
1451	2057	4.0
625	581	4.0
1038	183	0.5
847	571	4.0
154	252	2.0
1287	1	4.0
1424	4	3.5
746	11	4.0
866	120	3.0
123	1	2.5
400	213	3.0
715	232	2.5
1491	1659	3.5
958	212	3.0
1197	218	2.5
890	206	2.0
1225	249	4.0
482	16	4.0
841	742	0.5
666	210	0.5
419	233	2.0
549	269	0.5
807	238	4.0
807	214	3.0
1299	8	4.0
255	214	4.0
1282	83	3.5
250	120	2.0
859	10	2.5
949	215	1.5
1346	219	3.5
1037	248	3.0
1307	210	4.0
842	1516	4.0
1504	233	3.0
1005	4	4.0
97	340	3.5
494	210	2.5
612	248	2.0
247	120	2.0
1468	2	1.0
543	247	3.5
694	256	3.0
160	277	3.5
1344	10	4.0
1418	9	4.0
669	1	3.5
1443	2	3.0
1172	1884	0.5
1014	2	4.0
1395	83	1.0
994	3	4.0
669	296	3.5
1002	255	2.5
1202	253	3.5
705	12	3.0
